TIC ID,CTOI,MASTER,SG1A,SG1B,SG2,SG3,SG4,SG5,User Disposition,TFOPWG Disposition,TESS Mag,TESS Mag err,RA,Dec,PM RA (mas/yr),PM RA err (mas/yr),PM Dec (mas/yr),PM RA (mas/yr).1,Midpoint (BJD),Midpoint err,Period (days),Period (days) Error,Depth mmag,Depth mmag Error,Depth ppm,Depth ppm Error,Duration (hrs),Duration (hrs) Error,Inclination (deg),Inclination (deg) Error,Impact Param,Impact Param Error,Rad_p/Rad_s,Rad_p/Rad_s Error,a/Rad_s,a/Rad_s Error,Radius (R_Earth),Radius (R_Earth) Error,Mass (M_Earth),Mass (M_Earth) Error,Insolation (Earth Flux),Insolation (Earth Flux) Error,Equilibrium Temp (K),Equilibrium Temp (K) Error,Fitted Stellar Density (g/cm^3),Fitted Stellar Density (g/cm^3) Error,Semi-Major Axis (AU),Semi-Major Axis (AU) Error,Eccentricity,Eccentricity (Error),Arg of Periastron,Arg of Periastron Error,Time of Periastron (BJD),Time of Periastron (BJD) Error,Velocity Semi-amp (m/s),Velocity Semi-amp (m/s) Error,Stellar Distance (pc),Stellar Distance (pc) err,Stellar Eff Temp (K),Stellar Eff Temp (K) err,Stellar log(g) (cm/s^2),Stellar log(g) (cm/s^2) err,Stellar Radius (R_Sun),Stellar Radius (R_Sun) err,CTOI lastmod,User,Group,Tag,Notes
279314488,279314488.01,,,,,,,,PC,,10.519,0.006,331.680517,-43.732979,1.295,0.061,-11.495999999999999,0.055,2458325.5048,,1.829861,,4644.006428,,986119.74550823,,2.7333333333333303,,,,,,,,,,38.6463639234113,,,,,,,,,,,,,,,,,,,,490.13699999999994,13.2795,6371.0,134.934,3.8036800000000004,0.089949,2.33937,0.117249,2019-05-25 09:17:28,lipponen,,3787,sector1
279314488,279314488.02,,,,,,,,PC,,10.519,0.006,331.680517,-43.732979,1.295,0.061,-11.495999999999999,0.055,2458326.4173,,1.8354169999999999,,3211.408127,,948067.796602306,,3.0,,,,,,,,,,74.7529437017508,,,,,,,,,,,,,,,,,,,,490.13699999999994,13.2795,6371.0,134.934,3.8036800000000004,0.089949,2.33937,0.117249,2019-05-25 09:17:28,lipponen,,3787,sector1
280865159,280865159.01,,,,,,,,PC,,10.7519,0.021,100.798591,-78.281094,39.23,2.0,56.87,2.0,2458387.08,,0.0,,2.1736470000000003,0.543004,2000.0,500.0,12.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.372,,5611.0,,,,1.0692,,2020-03-06 01:47:48,eisner,tfopwg,17972,Planet Hunters TESS candidate. Single transit event.
287328866,287328866.01,,,,,,,,PC,,12.4034,0.006,109.764668,-58.845102000000004,2.274,0.14800000000000002,-9.071,0.128,2458325.7266,,2.0631939999999998,,12.971663000000001,,11876.256862818,,2.7,,,,,,,,,,13.790624612195101,,,,,,,,,,,,,,,,,,,,912.855,62.181999999999995,6210.0,137.667,3.85046,0.10052699999999999,2.14575,0.170578,2019-06-22 00:19:17,lipponen,,3787,sector1
287328866,287328866.02,,,,,,,,PC,,12.4034,0.006,109.764668,-58.845102000000004,2.274,0.14800000000000002,-9.071,0.128,2458328.8308,,2.079861,,19.166074,,17497.711689351498,,2.53333333333333,,,,,,,,,,16.7392029184224,,,,,,,,,,,,,,,,,,,,912.855,62.181999999999995,6210.0,137.667,3.85046,0.10052699999999999,2.14575,0.170578,2019-06-22 00:19:17,lipponen,,3787,sector1
287351976,287351976.01,,,,,,,,PC,,11.6313,0.006,122.68130900000001,-72.545745,-0.777,0.04,-5.752000000000001,0.043,2458354.9773,,1.924306,,596.622203,,422767.043519085,,5.4,,,,,,,,,,161.626779430828,,,,,,,,,,,,,,,,,,,,882.181,17.9915,7436.0,133.679,3.95307,0.0849086,2.2789,0.090701,2019-12-29 08:24:43,lipponen,,8409,new CTOI
287351976,287351976.02,,,,,,,,PC,,11.6313,0.006,122.68130900000001,-72.545745,-0.777,0.04,-5.752000000000001,0.043,2458355.937,,1.923611,,90.772134,,80204.7842044921,,4.9666666666666694,,,,,,,,,,70.3984170985192,,,,,,,,,,,,,,,,,,,,882.181,17.9915,7436.0,133.679,3.95307,0.0849086,2.2789,0.090701,2019-12-29 08:24:43,lipponen,,8409,new CTOI
290049697,290049697.01,,,,,,,,PC,,9.187999999999999,0.018000000000000002,319.23166499999996,-28.604938,-69.49,2.0,-39.16,2.0,2458335.332,,,,3318.040037,,952925.687596382,,5.36666666666667,,,,,,,,,,215.17593040598098,,,,,,,,,,,,,,,,,,,,83.1488,,,,,,,,2019-05-25 09:17:28,lipponen,,3787,sector1
293480903,293480903.01,,,,,,,,PC,,10.4412,0.006,49.97266,-82.143451,-9.1,2.6,-0.9,2.5,2458327.1836,,7.5777779999999995,,5127.181571,,991105.380553995,,2.8333333333333304,,,,,,,,,,9.755420627099,,,,,,,,,,,,,,,,,,,,208.558,,6180.3,,,,0.948298,,2019-05-25 09:17:28,lipponen,,3787,sector1
293480903,293480903.02,,,,,,,,PC,,10.4412,0.006,49.97266,-82.143451,-9.1,2.6,-0.9,2.5,2458330.9822,,7.570139999999999,,3854.017271,,971266.1982167871,,2.63333333333333,,,,,,,,,,17.5339134975622,,,,,,,,,,,,,,,,,,,,208.558,,6180.3,,,,0.948298,,2019-05-25 09:17:28,lipponen,,3787,sector1
293689267,293689267.01,,,,,,,,PC,,9.529,0.14,97.96051999999999,-43.534887,-263.82,0.054000000000000006,-13.142999999999999,0.051,2458485.04768,0.006959999999999999,14.833526,0.008873,,,0.0,0.0,0.172,0.01,90.13,0.67,-0.063,0.33399999999999996,0.0393,0.0015,28.7,1.6,2.1,7.23,,,,,,,,,,,0.0,0.0,,,,,,,23.7769,0.0153,,,4.66589,,0.582697,1.78635,2019-06-10 08:50:14,cloutier,,4046,new CTOI from ORION (https://arxiv.org/abs/1812.08145)
296737508,296737508.01,,,,,,,,PC,,9.19706,0.006,142.17927,-14.686449,1.3419999999999999,0.079,-4.534,0.063,2458538.0,0.1,,,1.956086,0.108579,1800.0,100.0,13.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.021,0.5820000000000001,5699.6,132.759,4.23585,0.07848789999999999,1.27157,0.067284,2019-05-16 02:39:37,aigrain,,3571,Planethunters-TESS candidate (single event)
298077526,298077526.01,,,,,,,,PC,,11.9655,0.009000000000000001,142.71309399999998,-53.853263,-2.074,0.053,-1.7080000000000002,0.042,2458571.9381032996,0.00797862,1.92098614,0.00098889,2.565366,0.19545,2360.0,180.0,4.44,0.978,76.1,9.4,0.669,0.474,0.0486,0.00264,2.79,0.69,9.74,0.63,,,,,,,,,,,,,,,,,,,707.488,15.263,8100.0,152.827,4.20373,0.0758196,1.83824,0.0648116,2020-01-03 11:21:12,bouma,tfopwg,8521,"Cand HJ, Theia 1242. Cluster maybe nonexistent. Hot star."
299780329,299780329.01,,,,,,,,PC,,10.9679,0.006,37.530328000000004,-79.75656,11.464,0.044000000000000004,-12.790999999999999,0.04,2458336.5707,0.0022,1.6022,0.0074,0.8689370000000001,0.108579,800.0,100.0,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.601,1.8945,5910.04,105.679,4.17959,0.0713582,1.39294,0.0587311,2019-04-23 13:53:29,feinstein,,3343,"Feinstein, A.~D., Montet, B.~T., Foreman-Mackey, D., et al.\ 2019, arXiv e-prints , arXiv:1903.09152."
300560295,300560295.01,,,,,,,,PC,,10.7757,0.006,112.915751,-68.133174,-20.414,0.08,9.187000000000001,0.092,2458325.6219,,10.288889999999999,,4223.851515,,979561.011758532,,2.1666666666666696,,,,,,,,,,17.720946197929198,,,,,,,,,,,,,,,,,,,,250.91,2.6945,5885.02,116.854,4.25124,0.0746638,1.28264,0.060263800000000006,2019-05-17 08:38:48,lipponen,,3612,single_continuous_drop_in_lc
300903537,300903537.01,,,,,,,,PC,,12.2995,0.006999999999999999,321.546763,-28.880734000000004,15.335999999999999,0.067,-35.226,0.053,2458326.6485,,5.823611,,94.163043,,83072.9540514197,,2.63333333333333,,,,,,,,,,25.098647555672603,,,,,,,,,,,,,,,,,,,,226.59,2.2465,4840.74,129.924,4.52996,0.0930882,0.797566,0.0564221,2019-06-22 00:19:17,lipponen,,3787,sector1
300903537,300903537.02,,,,,,,,PC,,12.2995,0.006999999999999999,321.546763,-28.880734000000004,15.335999999999999,0.067,-35.226,0.053,2458347.0388,,5.798611,,11.020430000000001,,10098.8515259358,,2.1,,,,,,,,,,8.75097587635413,,,,,,,,,,,,,,,,,,,,226.59,2.2465,4840.74,129.924,4.52996,0.0930882,0.797566,0.0564221,2019-06-22 00:19:17,lipponen,,3787,sector1
300903537,300903537.03,,,,,,,,PC,,12.2995,0.006999999999999999,321.546763,-28.880734000000004,15.335999999999999,0.067,-35.226,0.053,2458343.3194,,,,3.747825,,3445.9237246471503,,3.43333333333333,,,,,,,,,,5.111793755215861,,,,,,,,,,,,,,,,,,,,226.59,2.2465,4840.74,129.924,4.52996,0.0930882,0.797566,0.0564221,2019-06-22 00:19:17,lipponen,,3787,sector1
301980639,301980639.01,,,,,,,,PC,,11.8352,0.006999999999999999,329.63722,-21.682257999999997,12.497,0.09,-2.565,0.084,2458326.94,,4.782639,,24.137276999999997,,21985.9602403083,,2.5,,,,,,,,,,17.323359475864198,,,,,,,,,,,,,,,,,,,,525.08,14.8415,5862.0,124.039,4.05318,0.0779919,1.6036,0.08785180000000001,2019-08-02 00:39:26,lipponen,,3787,sector1
303586471,303586471.01,,,,,,,,PC,,7.7158,0.006,351.98843700000003,-26.454621999999997,145.862,0.091,-44.339,0.083,2458363.77,0.02,17.58,0.5,0.543004,0.108579,500.0,100.0,4.21,1.0,,,,,2.436,0.5,,,,,,,,,,,,,,,,,,,,,,,57.7233,0.1657,6034.49,111.36399999999999,4.42122,0.0734804,1.07903,0.045520099999999994,2020-01-24 09:50:57,eisner,,15943,Planet Hunters TESS candidate.
303909865,303909865.01,,,,,,,,PC,,9.1941,0.006,22.800214,-75.94729,14.120999999999999,0.040999999999999995,2.155,0.043,2458326.2757,,2.1305560000000003,,1706.174207,,792255.125645521,,3.03333333333333,,,,,,,,,,68.8706118143327,,,,,,,,,,,,,,,,,,,,116.479,0.3185,5477.0,129.85299999999998,4.16426,0.0801374,1.3428799999999999,0.0721935,2019-05-25 09:17:28,lipponen,,3787,sector1
303909865,303909865.02,,,,,,,,PC,,9.1941,0.006,22.800214,-75.94729,14.120999999999999,0.040999999999999995,2.155,0.043,2458327.3424,,2.125,,1454.790316,,738131.130294953,,2.93333333333333,,,,,,,,,,77.3233603031118,,,,,,,,,,,,,,,,,,,,116.479,0.3185,5477.0,129.85299999999998,4.16426,0.0801374,1.3428799999999999,0.0721935,2019-05-25 09:17:28,lipponen,,3787,sector1
306385801,306385801.01,,,,,,,,PC,,9.5283,0.006,166.655304,-58.860762,-10.557,0.059000000000000004,5.272,0.055,2458589.0661457996,0.00124915,7.01780382,0.00088272,10.254191,0.23888800000000002,9400.0,220.0,4.447,0.605,87.5,1.2,0.48700000000000004,0.248,0.09662000000000001,0.00162,11.75,1.24,22.73,0.79,,,,,,,,,,,,,,,,,,,481.043,9.0375,10120.0,209.801,4.18539,0.06506759999999999,2.15687,0.0655327,2020-01-03 11:21:12,bouma,tfopwg,8521,"Nice WJ, NGC 3532 (300Myr;many authors). P=7d or P=14d. 4 transits over S10&S11."
307085007,307085007.01,,,,,,,,PC,,11.834000000000001,0.025,123.63197,-68.505208,10.71,1.07,-0.787,1.071,2458582.905,,19.271528,,1.4680389999999999,,1351.2,,3.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.581,,,,,,,,2019-07-08 14:40:23,galgano,,4302,vetted w/ DAVE (https://arxiv.org/abs/1901.07459)
308425348,308425348.01,,,,,,,,PC,,12.2876,0.006,167.58281599999998,-58.982985,-10.042,0.053,4.282,0.044000000000000004,2458598.97615321,0.01874611,3.39894572,0.00446272,2.663318,1.1949670000000001,2450.0,1100.0,3.4789999999999996,1.535,84.3,8.4,0.629,0.958,0.04954,0.01565,6.32,2.7,5.87,1.88,,,,,,,,,,,,,,,,,,,477.32199999999995,7.041,6271.0,133.829,4.4522,0.0818975,1.08671,0.0518367,2020-01-03 11:21:12,bouma,tfopwg,8521,Cand super-Neptune; NGC 3532; maybe false alarm. Need LC with ~mmag precision.
308538095,308538095.01,,,,,,,,PC,,11.5983,0.006,120.851396,-60.665478,-5.527,0.047,10.737,0.04,2458502.143414753,0.002700249198824168,11.692997364273172,0.0038899988694369725,42.241578999999994,23.923764000000002,38158.81663441635,21793.612068595037,1.988685166640142,1.0474219372876992,87.41492615578241,2.363813966926415,1.0721076753474277,1.1626027446967682,0.1953428182309663,0.07888905781031487,23.770342452344128,13.87938038812176,28.857735401219355,11.73183079364502,,,,,,,,,,,,,,,,,,,406.161,3.2475,6140.0,130.066,4.23906,0.0832497,1.35436,0.0632462,2019-10-06 08:19:39,bouma,tfopwg,5953,"Cand WJ, NGC 2516 member (CG18). DR2 RV tension w/ Soubiran+19 RV, at low significance (need RVs). (CDIPS; Bouma+19)"
308851582,308851582.01,,,,,,,,PC,,9.8967,0.006,122.58579399999999,-63.740075,-45.044,0.047,60.645,0.049,2458329.0061,,4.91875,,18.408375,,16811.8174578735,,2.7,,,,,,,,,,4.91875,,,,,,,,,,,,,,,,,,,,134.54399999999998,0.4405,5916.0,140.01,4.4724900000000005,0.07697689999999999,0.9988459999999999,0.0483694,2019-08-02 00:39:26,lipponen,,3787,sector1
308851582,308851582.02,,,,,,,,PC,,9.8967,0.006,122.58579399999999,-63.740075,-45.044,0.047,60.645,0.049,2458326.5519999997,,4.9118059999999995,,243.01475200000002,,200544.86009575397,,3.06666666666667,,,,,,,,,,55.88068074393661,,,,,,,,,,,,,,,,,,,,134.54399999999998,0.4405,5916.0,140.01,4.4724900000000005,0.07697689999999999,0.9988459999999999,0.0483694,2019-08-02 00:39:26,lipponen,,3787,sector1
308991822,308991822.01,,,,,,,,PC,,9.0625,0.006,123.112974,-65.544115,-17.518,0.063,172.05200000000002,0.055,2458328.1771,,8.226389,,1519.505561,,753283.738377071,,4.83333333333333,,,,,,,,,,70.7516144767667,,,,,,,,,,,,,,,,,,,,124.385,0.4415,6142.0,136.44299999999998,4.30061,0.0786835,1.2617,0.0586432,2019-05-12 09:25:49,lipponen,,3542,firstBulkUpload
308991822,308991822.02,,,,,,,,PC,,9.0625,0.006,123.112974,-65.544115,-17.518,0.063,172.05200000000002,0.055,2458332.2993,,8.298611,,3067.128259,,940687.163107205,,4.33333333333333,,,,,,,,,,34.6906002782665,,,,,,,,,,,,,,,,,,,,124.385,0.4415,6142.0,136.44299999999998,4.30061,0.0786835,1.2617,0.0586432,2019-05-12 09:25:49,lipponen,,3542,firstBulkUpload
309146836,309146836.01,,,,,,,,PC,,5.2111,0.006999999999999999,123.816122,-62.91569499999999,-26.674,0.363,-12.06,0.375,2458327.6741,,5.425694,,49.026978,,44151.1788674239,,5.5333333333333306,,,,,,,,,,68.7047324092902,,,,,,,,,,,,,,,,,,,,79.5829,1.0942,8847.0,122.15100000000001,3.88994,0.0688701,2.8068400000000002,0.08457289999999999,2019-08-02 00:39:26,lipponen,,3787,sector1
309146836,309146836.02,,,,,,,,PC,,5.2111,0.006999999999999999,123.816122,-62.91569499999999,-26.674,0.363,-12.06,0.375,2458329.4949,,5.430556,,28.075355,,25526.8933920823,,3.43333333333333,,,,,,,,,,52.2413610055274,,,,,,,,,,,,,,,,,,,,79.5829,1.0942,8847.0,122.15100000000001,3.88994,0.0688701,2.8068400000000002,0.08457289999999999,2019-08-02 00:39:26,lipponen,,3787,sector1
309658221,309658221.01,,,,,,,,PC,,9.8567,0.006,79.253766,-61.514538,5.8,2.4,11.8,2.3,2458327.2304,,7.586806,,4032.682592,,975625.991213519,,3.96666666666667,,,,,,,,,,27.5897746634582,,,,,,,,,,,,,,,,,,,,302.274,,6813.0,,,,1.62012,,2019-05-25 09:17:28,lipponen,,3787,sector1
309658221,309658221.02,,,,,,,,PC,,9.8567,0.006,79.253766,-61.514538,5.8,2.4,11.8,2.3,2458331.0263,,7.601039999999999,,4482.6687329999995,,983896.0465454609,,4.4,,,,,,,,,,22.425953901195303,,,,,,,,,,,,,,,,,,,,302.274,,6813.0,,,,1.62012,,2019-05-25 09:17:28,lipponen,,3787,sector1
325205605,325205605.01,,,,,,,,PC,,11.9179,0.006,355.571727,-69.906823,0.9990000000000001,0.08,-6.202999999999999,0.075,2458326.5432,,4.245139,,14.045236,,12852.8281010882,,3.6666666666666696,,,,,,,,,,11.826183619575401,,,,,,,,,,,,,,,,,,,,564.336,13.4285,5598.9,107.979,3.92951,0.07738919999999999,1.78689,0.0942336,2019-06-22 00:19:17,lipponen,,3787,sector1
325205605,325205605.02,,,,,,,,PC,,11.9179,0.006,355.571727,-69.906823,0.9990000000000001,0.08,-6.202999999999999,0.075,2458328.6613,,4.25,,100.44420600000001,,88362.2139955717,,4.63333333333333,,,,,,,,,,31.9643312380849,,,,,,,,,,,,,,,,,,,,564.336,13.4285,5598.9,107.979,3.92951,0.07738919999999999,1.78689,0.0942336,2019-06-22 00:19:17,lipponen,,3787,sector1
325469795,325469795.01,,,,,,,,PC,,9.7293,0.006,354.533756,-81.355108,4.883,0.045,-0.457,0.05,2458328.6634,,,,1456.706457,,738592.877111365,,15.6,,,,,,,,,,171.96782243019902,,,,,,,,,,,,,,,,,,,,383.88699999999994,4.205,6331.0,133.681,3.6113800000000005,0.08552810000000001,2.89601,0.135075,2019-05-25 09:17:28,lipponen,,3787,sector1
325469795,325469795.02,,,,,,,,PC,,9.7293,0.006,354.533756,-81.355108,4.883,0.045,-0.457,0.05,2458346.127,,,,1151.08377,,653609.085700382,,10.833333333333302,,,,,,,,,,197.95739469194802,,,,,,,,,,,,,,,,,,,,383.88699999999994,4.205,6331.0,133.681,3.6113800000000005,0.08552810000000001,2.89601,0.135075,2019-05-25 09:17:28,lipponen,,3787,sector1
326356701,326356701.01,,,,,,,,PC,,8.3387,0.006999999999999999,325.596932,-21.762701999999997,-11.032,0.24,-10.732999999999999,0.196,2458325.5679,,1.111111,,4645.494323,,986138.7540111,,3.06666666666667,,,,,,,,,,9.02708708093487,,,,,,,,,,,,,,,,,,,,732.467,101.73100000000001,4674.0,122.0,,,17.3777,,2019-06-06 03:40:31,lipponen,,3787,sector1
326356701,326356701.02,,,,,,,,PC,,8.3387,0.006999999999999999,325.596932,-21.762701999999997,-11.032,0.24,-10.732999999999999,0.196,2458326.1277,,1.108333,,5811.883392,,995265.7995422409,,3.06666666666667,,,,,,,,,,5.585545379175169,,,,,,,,,,,,,,,,,,,,732.467,101.73100000000001,4674.0,122.0,,,17.3777,,2019-06-06 03:40:31,lipponen,,3787,sector1
327667965,327667965.01,,,,,,,,PC,,8.1226,0.006,329.464946,-68.21429599999999,42.828,0.19399999999999998,-85.242,0.209,2458331.1869,,0.44305559999999994,,8.72082,,8000.0,,1.8,,,,,,,,,,10.85507,,,,,,,,,,,,,,,,,,,,52.3086,0.3738,5129.0,125.619,4.28296,0.08412660000000001,1.1086799999999999,0.0677864,2019-09-07 00:05:27,lipponen,,5555,sector1
348755728,348755728.01,3.0,4.0,3.0,3.0,4.0,4.0,4.0,PC,,13.3462,0.008,134.089246,-12.930644000000001,30.75,0.106,3.168,0.192,2458517.809802,,4.5059,,10.435052,,9565.0,,1.973,,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,,,,,,115.369,0.8545,3477.0,157.0,4.74303,0.00821872,0.493576,0.014963299999999999,2019-05-02 07:28:11,collins,tfopwg,3443,Originally from TIC 348755723.01 (TOI 633.01)
349118653,349118653.01,5.0,5.0,5.0,5.0,5.0,5.0,5.0,PC,FP,13.8635,0.018000000000000002,114.19041100000001,-20.50155,-3.065,0.03,2.971,0.038,2458492.4392762003,0.0020285791251808405,0.7560075688316441,0.00011307769615981345,22.971229,1.036668,20935.038673819563,954.350375029464,2.850589638007593,0.15864712699704148,67.25454213095857,3.640284949247076,0.7585796387655241,0.1272447065910121,0.14468945598701918,0.004663972348280865,1.9619900981025344,0.14107719300373533,44.77157834298073,13.431473502894216,,,,,,,,,,,,,,,,,,,2664.32,174.625,7680.0,122.0,3.78767,,2.83684,,2019-11-24 08:47:57,bouma,tfopwg,5954,"Cand VHJ in NGC2421 (CG18). Either stellar EB, or contracting planet / BD. Worth checking. (CDIPS; Bouma+19)"
349154435,349154435.01,,,,,,,,PC,,12.2068,0.006,108.180297,-62.01650600000001,5.49,0.036000000000000004,1.409,0.038,2458326.0992,,4.430556,,4538.942577000001,,984709.454862382,,1.9333333333333302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.80300000000005,4.4145,5832.0,137.007,4.19776,0.076942,1.3512899999999999,0.0691734,2019-06-06 03:40:31,lipponen,,3787,sector1
349154435,349154435.02,,,,,,,,PC,,12.2068,0.006,108.180297,-62.01650600000001,5.49,0.036000000000000004,1.409,0.038,2458328.2783,,4.430556,,3626.143803,,964556.020324187,,2.46666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.80300000000005,4.4145,5832.0,137.007,4.19776,0.076942,1.3512899999999999,0.0691734,2019-06-06 03:40:31,lipponen,,3787,sector1
349155660,349155660.01,,,,,,,,PC,,13.4929,0.006,108.351777,-63.988526,-0.05,0.038,3.61,0.032,2458335.1362,0.0014,0.69792,0.0002,14.977417,0.651637,13700.0,600.0,1.9369999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035.09,18.725,5285.0,122.0,3.8589900000000004,,1.85807,,2019-04-23 14:02:04,feinstein,,3347,"Feinstein, A.~D., Montet, B.~T., Foreman-Mackey, D., et al.\ 2019, arXiv e-prints , arXiv:1903.09152."
349518145,349518145.01,,,,,,,,PC,,12.6017,0.006,111.25589,-61.316497999999996,0.084,0.135,18.599,0.11699999999999999,2458327.5796,,4.139583,,35.807466,,32441.987536470897,,2.7666666666666697,,,,,,,,,,23.1024432483555,,,,,,,,,,,,,,,,,,,,703.5260000000001,29.244,6121.0,131.755,4.13666,0.0926951,1.5238200000000002,0.0937914,2019-08-02 00:39:26,lipponen,,3787,sector1
349647697,349647697.01,,,,,,,,PC,,8.6006,0.006,112.15521299999999,-64.63653000000001,2.4419999999999997,0.049,6.946000000000001,0.044000000000000004,2458326.2753,,0.5770833000000001,,132.95553999999998,,115255.67847471901,,1.0,,,,,,,,,,48.452089300427396,,,,,,,,,,,,,,,,,,,,170.605,0.7835,7266.0,135.03,4.19995,0.0815405,1.6845299999999999,0.0636683,2019-09-07 00:06:51,lipponen,,5555,sector1
349647697,349647697.02,,,,,,,,PC,,8.6006,0.006,112.15521299999999,-64.63653000000001,2.4419999999999997,0.049,6.946000000000001,0.044000000000000004,2458326.5572,,0.5826389,,4.1953949999999995,,3856.6456647256896,,1.06666666666667,,,,,,,,,,8.863111498316222,,,,,,,,,,,,,,,,,,,,170.605,0.7835,7266.0,135.03,4.19995,0.0815405,1.6845299999999999,0.0636683,2019-09-07 00:06:51,lipponen,,5555,sector1
349832804,349832804.01,,,,,,,,PC,,13.7025,0.006,113.6442,-64.924974,-5.688,0.035,35.952,0.031,2458335.2914,0.0013,1.0414,2e-05,11.131376,0.543004,10200.0,500.0,0.589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.663,3.125,5226.0,122.0,4.60504,,0.778413,,2019-04-23 14:05:21,feinstein,,3348,"Feinstein, A.~D., Montet, B.~T., Foreman-Mackey, D., et al.\ 2019, arXiv e-prints , arXiv:1903.09152."
350190639,350190639.01,,,,,,,,PC,,11.794,0.019,355.046448,-62.407752,-5.688,0.035,35.952,0.031,2458328.245,,1.863889,,3343.8134609999997,,954029.988154229,,1.76666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-05-25 09:17:28,lipponen,,3787,sector1
350479101,350479101.01,,,,,,,,PC,,9.2823,0.006,85.794484,-59.144732,2.056,0.043,2.6639999999999997,0.045,2458336.81,,,,3701.0241340000002,,966918.107486477,,4.43333333333333,,,,,,,,,,37.092689976989796,,,,,,,,,,,,,,,,,,,,230.356,1.1585,6662.6,122.03399999999999,4.05219,0.0890496,1.8516,0.0828139,2019-05-25 09:17:28,lipponen,,3787,sector1
350479101,350479101.02,,,,,,,,PC,,9.2823,0.006,85.794484,-59.144732,2.056,0.043,2.6639999999999997,0.045,2458330.7828,,11.92292,,3532.2153829999997,,961353.172678304,,4.4,,,,,,,,,,40.0912945531134,,,,,,,,,,,,,,,,,,,,230.356,1.1585,6662.6,122.03399999999999,4.05219,0.0890496,1.8516,0.0828139,2019-05-25 09:17:28,lipponen,,3787,sector1
350844139,350844139.01,,,,,,,,PC,,12.2112,0.006,90.030008,-57.323356999999994,-10.145,0.087,0.028999999999999998,0.08199999999999999,2458335.527,0.0025,0.5709,0.0001,4.133657,0.217169,3800.0,200.0,0.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.83,14.8115,6661.0,133.189,4.40916,0.0875641,1.22325,0.05804019999999999,2019-04-23 13:57:21,feinstein,,3345,"Feinstein, A.~D., Montet, B.~T., Foreman-Mackey, D., et al.\ 2019, arXiv e-prints , arXiv:1903.09152."
350930938,350930938.01,,,,,,,,PC,,13.1637,0.006,90.669737,-54.836330000000004,0.84,0.033,3.18,0.031,2458335.5272,0.0026,2.6489,0.0013,28.268244,0.9776030000000001,25700.0,900.0,3.8089999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1082.12,17.96,6207.0,122.0,4.0635699999999995,,1.6789,,2019-04-23 13:58:43,feinstein,,3346,"Feinstein, A.~D., Montet, B.~T., Foreman-Mackey, D., et al.\ 2019, arXiv e-prints , arXiv:1903.09152."
355601117,355601117.01,,,,,,,,PC,,11.2088,0.006,357.66855499999997,-57.505976000000004,2.075,0.04,-1.284,0.045,2458326.5437,,4.156944,,5413.9776950000005,,993170.18528327,,4.36666666666667,,,,,,,,,,22.985729187091604,,,,,,,,,,,,,,,,,,,,585.057,10.1175,5831.0,135.46,3.71435,0.0795714,2.35751,0.126985,2019-05-25 09:17:28,lipponen,,3787,sector1
355601117,355601117.02,,,,,,,,PC,,11.2088,0.006,357.66855499999997,-57.505976000000004,2.075,0.04,-1.284,0.045,2458328.6298,,4.15,,3381.4593950000003,,955596.5983259459,,5.2,,,,,,,,,,58.608680730513896,,,,,,,,,,,,,,,,,,,,585.057,10.1175,5831.0,135.46,3.71435,0.0795714,2.35751,0.126985,2019-05-25 09:17:28,lipponen,,3787,sector1
355867695,355867695.03,,,,,,,,PC,,10.8116,0.006,157.144071,65.854199,-177.236,0.037000000000000005,-81.77199999999999,0.044000000000000004,2458879.319279,,,,1.7385689999999998,,1600.0,,3.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.5977,0.1604,4225.0,135.54399999999998,4.5756,0.1122,0.693431,0.0690804,2020-03-15 08:23:48,holstkristiansen,,18099,"Potential monotransit, P > 18 days"
356015361,356015361.01,,,,,,,,PC,,9.90455,0.006,254.250273,68.589985,5.313,0.036000000000000004,29.945999999999998,0.047,2458770.45,,11.2723,0.1432,3.5113190000000003,,3228.8206,,3.7875,,,,,,,,,,11.749,,,,,,,,,,,,,,,,,,,,226.63099999999997,1.119,5570.0,124.70200000000001,3.91192,0.07575130000000001,1.81699,0.0901958,2020-02-28 05:32:24,steuer,,16912,Found with our in-house transit finder; boxfitting and transit finder output attached under 'Files'
