#																					
#   VizieR Astronomical Server vizier.u-strasbg.fr																					
#    Date: 2019-10-29T05:44:44 [V1.99+ (14-Oct-2013)]																					
#   In case of problem, please report to:	cds-question@unistra.fr																				
#																					
#																					
#Coosys	J2000:	eq_FK5 J2000																			
#INFO	votable-version=1.99+ (14-Oct-2013)																				
#INFO	-ref=VIZ5db7d1b5b202																				
#INFO	-out.max=unlimited																				
#INFO	queryParameters=35																				
#-oc.form=dec																					
#-out.max=unlimited																					
#-nav=cat:J/A+A/558/A53&tab:{J/A+A/558/A53/catalog}&key:source=J/A+A/558/A53/catalog&HTTPPRM:&																					
#-c.eq=J2000																					
#-c.r=  2																					
#-c.u=arcmin																					
#-c.geom=r																					
#-source=J/A+A/558/A53/catalog																					
#-order=I																					
#-out=map																					
#map=map																					
#-out=cmd																					
#cmd=cmd																					
#-out=stars																					
#stars=stars																					
#-out=MWSC																					
#-out=Type																					
#-out=RAJ2000																					
#-out=DEJ2000																					
#-out=r0																					
#-out=r1																					
#-out=r2																					
#-out=pmRA																					
#-out=pmDE																					
#-out=RV																					
#-out=d																					
#-out=E(B-V)																					
#-out=logt																					
#-out=rc																					
#-out=rt																					
#-out=k																					
#-out=SType																					
#-out=[Fe/H]																					
#-out=Simbad																					
#Simbad=Simbad																					
#																					
map	cmd	stars	175	 	34.74	57.145	0.06	0.24	0.535	-2.81	0.05	-41.8	2300	0.521	7.28	11.27	32.25	4.05	ass	-0.3	Simbad
map	cmd	stars	176	r	34.873	58.304	0.01	0.03	0.075	-0.75	1.62	-32.1	2000	0.77	7.6	0.37	5.7	11.7	   	        	Simbad
map	cmd	stars	177	 	34.899	63.73	0.015	0.045	0.11	-2.6	2.98	       	3991	0.916	8.9	1.29	14.29	1.72	   	        	Simbad
map	cmd	stars	178	r	35.016	61.102	0.02	0.06	0.1	2.22	-2.11	       	2668	1.457	8.985	1.6	7.49	1.32	irc	        	Simbad
map	cmd	stars	179	 	35.212	59.2	0.012	0.04	0.08	0.03	-0.32	       	4000	1.049	8.9	0.91	12.1	8.13	   	        	Simbad
map	cmd	stars	180	 	35.19	59.69	0.04	0.115	0.24	-0.82	0.19	-12.9	1801	0.6	7.77	1.46	11.79	3.51	   	        	Simbad
map	cmd	stars	182	 	35.415	65.89	0.015	0.06	0.107	-2.19	2.38	       	4801	0.899	9	1.76	18.42	0.89	   	-0.61	Simbad
map	cmd	stars	184	 	35.512	57.145	0.05	0.175	0.44	-4	1.65	-43.6	2345	0.56	7.2	2.43	39.42	3.4	ass	-0.3	Simbad
map	cmd	stars	186	 	35.862	63.755	0.03	0.08	0.17	-1.47	0.52	       	1000	0.5	8.75	0.59	5.5	14.95	   	        	Simbad
map	cmd	stars	192	 	36.642	61.988	0.03	0.115	0.19	-0.85	1.3	-47.1	1835	1.187	6.85	3.7	8.47	22.05	emb	        	Simbad
map	cmd	stars	193	 	36.802	61.628	0.012	0.05	0.093	1.19	0.55	       	2009	1.041	9.1	0.78	9.4	0.24	irc	        	Simbad
map	cmd	stars	196	 	36.915	58.758	0.015	0.055	0.1	-0.98	1.52	       	2297	0.604	6.85	0.78	7.9	7.77	irc	        	Simbad
map	cmd	stars	199	 	37.29	61.785	0.03	0.07	0.12	0.91	-2.72	       	3700	1.249	8.64	1.63	13.99	1.41	   	        	Simbad
map	cmd	stars	200	 	37.35	62.07	0.018	0.065	0.115	-0.2	-2.63	       	2006	0.895	8.735	0.7	8.52	4.98	   	        	Simbad
map	cmd	stars	201	 	37.23	72.19	0.017	0.06	0.16	-2.46	0.28	       	2301	0.96	9	1.09	9.97	3.58	   	        	Simbad
map	cmd	stars	202	 	37.432	60.675	0.012	0.08	0.145	-2.38	-1.33	-3.7	850	0.531	7.8	0.76	3.89	15.09	   	        	Simbad
map	cmd	stars	203	r	37.417	51.895	0.02	0.05	0.09	1.73	0.53	       	4000	0.279	9.25	0.89	11.26	2	   	        	Simbad
map	cmd	stars	204	r	37.432	58.1	0.02	0.065	0.135	-1.49	2.97	-52	1417	0.521	9.15	0.6	5.21	9.15	irc	        	Simbad
map	cmd	stars	206	 	37.672	51.805	0.02	0.08	0.18	-2.09	1.12	       	2200	0.57	8.84	1.36	12.19	1.84	   	        	Simbad
map	cmd	stars	207	 	37.785	72.48	0.02	0.075	0.13	-1.66	1.13	       	2375	1.312	8.375	3.03	8.31	0.6	   	        	Simbad
map	cmd	stars	208	 	37.995	44.58	0.02	0.075	0.14	0.98	0.07	       	2613	0.354	9.1	1.06	9.9	0.96	dub	        	Simbad
map	cmd	stars	209	 	38.182	61.455	0.045	0.15	0.27	-1.4	-2.23	-48.5	1700	0.799	7.25	1.88	12.91	21.14	   	        	Simbad
map	cmd	stars	210	 	38.254	58.768	0.013	0.05	0.09	-0.6	-0.26	       	1410	0.799	8.175	0.67	5.26	11.67	   	        	Simbad
map	cmd	stars	211	 	38.377	57.573	0.04	0.17	0.29	-1.01	1.39	-40.9	1900	0.631	7.25	2.01	14.73	6.6	   	        	Simbad
map	cmd	stars	212	 	38.385	59.875	0.012	0.05	0.09	-2.62	-3.09	       	1900	1.049	8.75	0.34	6.07	7.44	   	        	Simbad
map	cmd	stars	213	 	38.475	60.18	0.02	0.045	0.09	-4.33	-2.86	       	2500	1.349	8.502	0.66	7.34	14.81	dub	        	Simbad
map	cmd	stars	215	 	38.707	62.588	0.015	0.06	0.09	-1.25	-2.1	       	1900	0.65	8.95	0.66	5.81	8.78	   	        	Simbad
map	cmd	stars	216	 	39.022	59.025	0.015	0.09	0.18	-1.74	-0.09	-58.3	2801	0.895	8.205	0.82	12.7	2.63	   	        	Simbad
map	cmd	stars	218	n	39.144	59.634	0.02	0.06	0.13	-1.23	-3.11	       	1500	0.999	8.555	0.48	5.44	7.89	   	        	Simbad
map	cmd	stars	219	 	39.367	55.95	0.07	0.2	0.44	0.78	-4	-27.5	670	0.321	7.925	5.78	7.2	12.74	   	        	Simbad
map	cmd	stars	220	r	39.382	56.405	0.018	0.075	0.165	2.09	-3.48	       	1000	0.5	8.75	0.84	3.3	18.11	irc	        	Simbad
map	cmd	stars	221	 	39.75	60.4	0.025	0.06	0.11	0.12	-2.57	       	2501	1.099	7.2	0.67	8.47	6.35	   	        	Simbad
map	cmd	stars	222	 	39.843	54.913	0.02	0.055	0.125	-0.78	-0.34	       	2000	0.26	9.1	0.76	7.6	12.23	   	        	Simbad
map	cmd	stars	223	 	40.549	42.79	0.16	0.375	0.73	-0.28	-6.73	-18.2	510	0.077	8.383	2.37	8.22	47.6	   	0.07	Simbad
map	cmd	stars	224	 	40.62	56.735	0.018	0.06	0.13	0.17	-2.66	       	2787	0.854	6.75	0.85	10.37	3.27	irc	        	Simbad
map	cmd	stars	225	 	40.665	61.62	0.025	0.13	0.235	-2.22	-0.83	15	950	0.25	8.55	1.46	5.74	11.06	   	        	Simbad
map	cmd	stars	227	 	41.113	62.318	0.013	0.05	0.1	0.29	-0.32	       	4101	0.949	6.855	1.76	12.7	1.89	   	        	Simbad
map	cmd	stars	228	 	41.745	57.745	0.03	0.1	0.21	-0.32	-2.5	-41.8	2901	0.899	7	4.94	16.06	2.04	   	        	Simbad
map	cmd	stars	232	 	41.917	61.973	0.02	0.06	0.11	-1.45	-1.56	       	1600	0.949	7	0.9	3.68	14.63	   	        	Simbad
map	cmd	stars	235	r	42.697	60.65	0.02	0.038	0.07	-2.32	2.72	       	12998	1.801	7.9	1.35	24.73	0.66	   	        	Simbad
map	cmd	stars	236	 	42.777	60.41	0.045	0.16	0.27	-0.79	-0.89	-47.4	1500	0.67	6.85	1.67	9.46	6.35	   	        	Simbad
map	cmd	stars	237	r	42.922	69.245	0.01	0.06	0.11	4.21	-0.18	       	5200	2.082	8.55	2.9	14.5	0.21	   	        	Simbad
map	cmd	stars	240	 	43.627	62.525	0.03	0.125	0.215	0.79	-1.42	       	2056	1.041	6.8	1.19	9.73	1.65	emb	        	Simbad
map	cmd	stars	242	r	43.815	60.6	0.01	0.045	0.07	-1.49	-0.92	       	2028	0.729	7.8	0.55	5.39	2.48	irc	        	Simbad
map	cmd	stars	243	 	44.026	68.825	0.02	0.08	0.14	0.76	-3.04	       	930	0.799	8.4	0.32	4.01	31.52	   	        	Simbad
map	cmd	stars	246	 	44.82	62.3	0.03	0.18	0.32	1.49	-0.76	-53.2	2273	2.228	6.65	13.55	19.05	0.82	emb	        	Simbad
map	cmd	stars	248	n	44.815	60.3	0.015	0.09	0.24	2.42	0.53	18	1100	0.35	8.347	0.75	8.21	2.72	   	        	Simbad
map	cmd	stars	249	 	44.865	60.55	0.025	0.045	0.115	-1.42	-0.2	-40	1000	0.5	7.2	0.28	3.88	18.32	   	        	Simbad
map	cmd	stars	250	 	45.097	57.285	0.01	0.07	0.135	2.04	1.94	       	2300	0.97	9.185	0.65	9.64	8.6	   	        	Simbad
map	cmd	stars	252	n	45.327	60.503	0.02	0.055	0.09	2.18	0.67	-39.1	3465	1.713	6.05	1.13	11.25	7.97	emb	        	Simbad
map	cmd	stars	255	 	46.015	58.74	0.02	0.055	0.115	2.81	0.03	-50.6	7002	1.149	9.15	2.5	24.06	4.82	   	-0.48	Simbad
map	cmd	stars	256	 	46.47	44.38	0.02	0.04	0.08	-1.47	0.42	-82	6000	0.2	9.3	2.17	13.29	3.31	   	-0.293	Simbad
map	cmd	stars	258	 	47.55	64.28	0.02	0.06	0.09	0.58	-1.84	       	1900	0.899	9.092	0.31	4.44	19.05	   	        	Simbad
map	cmd	stars	260	r	47.7	-57.76	0.02	0.12	0.25	5.09	5.18	       	944	0	9.5	0.87	5.96	3.91	rem	        	Simbad
map	cmd	stars	261	 	47.922	53.347	0.01	0.04	0.085	0.3	0.4	       	2100	0.75	8.2	0.36	7.13	7.34	   	        	Simbad
map	cmd	stars	262	 	48.052	63.15	0.04	0.235	0.47	-1.8	1.6	-8.6	620	0.221	8.005	0.94	8.15	25.25	   	        	Simbad
map	cmd	stars	263	g	48.067	-55.216	0.03	0.085	0.145	-2.38	-6.86	68.2	16298	0.01	10.1	3.3	37.49	4.51	glo	-1.25	Simbad
map	cmd	stars	264	 	48.7	47.253	0.025	0.19	0.37	-2.06	1.66	-29.5	3000	0.25	9.025	2.73	30.93	1.88	   	0.1	Simbad
map	cmd	stars	265	 	48.693	52.697	0.02	0.14	0.225	0.6	0.4	-52	2200	0.67	9.09	2.09	14.56	10.74	   	-0.3	Simbad
map	cmd	stars	266	r	49.23	60.015	0.01	0.11	0.28	-1.35	-1.3	-16.8	450	0.2	8.3	0.37	5.26	21.55	   	        	Simbad
map	cmd	stars	267	 	49.267	58.605	0.013	0.04	0.07	0.33	-2.46	       	2200	1.07	8.584	0.57	5.39	28.33	   	        	Simbad
map	cmd	stars	270	r	50.085	60.26	0.01	0.045	0.07	-0.89	-2.56	       	1933	1.145	8.25	0.22	4.49	31.04	   	        	Simbad
map	cmd	stars	271	r	50.8	52.233	0.01	0.035	0.075	1.42	-0.01	       	2500	0.849	7.3	0.62	5.78	11	   	        	Simbad
map	cmd	stars	272	 	50.8	60.55	0.02	0.06	0.1	-1.42	-4.38	       	5001	1.049	9.25	2.76	10.54	0.85	irc	        	Simbad
map	cmd	stars	274	 	51.675	48.8	0.25	2	6.1	21.49	-26.11	-1.4	175	0.09	7.7	3.49	21.65	7.88	ass	        	Simbad
map	cmd	stars	275	 	51.765	35.03	0.045	0.2	0.53	-2.9	-1.6	       	700	0.1	8.717	1.46	8.95	2.55	   	        	Simbad
map	cmd	stars	277	 	52.012	56.465	0.025	0.12	0.26	2.45	-1.82	       	632	0.3	8.975	0.67	4.41	34.46	   	0.46	Simbad
map	cmd	stars	278	m	52.02	-35.87	0.15	2.08	3.18	35.8	-3.27	19.5	112	0.021	8.72	1.52	6.45	7.64	   	0.06	Simbad
map	cmd	stars	279	n	52.23	31.37	0.05	0.325	0.57	5.51	-10.28	       	324	1.239	6.8	1.46	4.81	11.42	emb	        	Simbad
map	cmd	stars	282	 	52.792	52.632	0.02	0.075	0.145	-2.62	-0.89	       	2700	1.149	7.3	2.65	12.95	2.79	   	        	Simbad
map	cmd	stars	283	 	53.004	37.357	0.035	0.105	0.275	-3.12	-5.5	-11.5	665	0.331	8.6	1.01	5.24	31.32	   	-0.16	Simbad
map	cmd	stars	284	 	53.07	44.84	0.05	0.21	0.41	1.26	-4.75	0.7	837	0.271	8.345	4.57	8.32	12.34	   	        	Simbad
map	cmd	stars	285	 	53.145	59.21	0.015	0.06	0.155	1.87	-2.32	       	1037	0.687	8.35	0.49	5.72	15.32	   	        	Simbad
map	cmd	stars	286	 	53.163	52.65	0.025	0.065	0.13	-2.39	-2.43	       	1550	0.75	9.3	0.77	5.96	32.46	   	        	Simbad
map	cmd	stars	288	r	53.355	36.826	0.01	0.05	0.115	-0.32	-4.02	       	1800	0.631	8.55	0.31	7.49	16.12	   	        	Simbad
map	cmd	stars	289	 	53.55	51.4	0.015	0.06	0.11	1.92	-3.35	       	1800	0.849	8.45	1.65	4.83	16.56	   	0.07	Simbad
map	cmd	stars	290	 	54.9	66.49	0.03	0.14	0.235	-1.72	-1.22	       	2201	0.799	8.81	0.8	13.24	7.51	   	-0.49	Simbad
map	cmd	stars	291	r	55.185	82.22	0.01	0.035	0.08	-1.83	2.54	       	2600	0.881	8.148	0.38	8.24	7.35	   	        	Simbad
map	cmd	stars	292	r	55.095	59.43	0.01	0.05	0.1	0.39	0.3	       	2301	1.149	8.952	0.78	8.46	12.59	irc	        	Simbad
map	cmd	stars	293	r	55.335	34.655	0.015	0.06	0.135	2.29	-4.97	       	1600	0.799	9.04	1.85	5.98	4.7	   	        	Simbad
map	cmd	stars	301	 	56.152	32.15	0.025	0.125	0.26	4.33	-10.17	16	480	1.049	6.78	0.44	3.66	104.67	   	        	Simbad
map	cmd	stars	304	 	56.835	53.902	0.02	0.05	0.09	-3.25	-5.02	       	3000	1.901	8.9	0.58	7.82	10.65	   	        	Simbad
map	cmd	stars	305	 	56.505	24.37	0.35	2.5	6.2	19.4	-46	5.5	130	0.021	8.15	2.16	16.53	30.16	   	-0.036	Simbad
map	cmd	stars	306	 	57.015	59.07	0.02	0.13	0.27	1.2	-1.42	-5.8	1350	0.55	8.846	2.38	9.99	7.43	   	        	Simbad
map	cmd	stars	307	a	57.757	35.1	0.3	1.4	3.2	2.59	-4.31	23	400	0.2	7.355	11.78	23.72	6.48	ass	        	Simbad
map	cmd	stars	308	 	57.349	52.64	0.015	0.06	0.1	-2.26	-4.2	2	1300	0.6	6.85	0.53	5.34	9.63	   	        	Simbad
map	cmd	stars	311	r	58.105	61.96	0.02	0.04	0.07	0.17	-2.19	       	2900	0.75	8.98	1.1	5.42	5.03	   	        	Simbad
map	cmd	stars	313	r	58.837	58.4	0.01	0.035	0.07	-0.51	1.76	       	3971	1.416	6.7	1.03	6.19	1.86	   	        	Simbad
map	cmd	stars	314	r	58.9	54.017	0.02	0.04	0.07	-1.49	1.18	       	4000	1.42	8.508	1.32	7.9	0.76	irc	        	Simbad
map	cmd	stars	315	r	59.043	53.877	0.013	0.06	0.09	1.21	-2.24	       	1742	1.228	8.72	0.72	3.79	4.23	irc	        	Simbad
map	cmd	stars	317	r	59.283	32.021	0.015	0.07	0.12	0.26	-7.97	       	1685	0.521	9.095	1.3	6.34	1.13	   	        	Simbad
map	cmd	stars	319	r	59.467	-76.8	0.02	0.09	0.13	4.96	-3.37	       	1023	0	9.43	0.73	4.53	3.75	non	        	Simbad
map	cmd	stars	320	r	59.715	53.64	0.02	0.08	0.18	-1.75	0.21	       	1400	0.949	8.895	1.46	6.03	7.5	irc	        	Simbad
map	cmd	stars	321	 	59.778	51.782	0.05	0.185	0.35	-2.56	1.26	       	2628	1.249	8.85	2.05	21.61	8.18	   	        	Simbad
map	cmd	stars	323	 	59.785	57.24	0.01	0.03	0.06	-1.76	1.36	-32.4	4299	0.6	6.35	0.46	7.18	4.44	   	        	Simbad
map	cmd	stars	325	a	60.195	56.45	0.11	0.3	0.66	-1	-1.76	-27.6	2801	2.109	7.105	27.9	39.86	0.28	ass	        	Simbad
map	cmd	stars	327	r	60.577	52.45	0.015	0.035	0.065	-4.65	-3.83	       	3000	0.899	9.3	1.34	4.64	3.85	   	        	Simbad
map	cmd	stars	328	r	60.615	51.917	0.02	0.06	0.1	-4.42	0.61	       	3213	1.291	6.75	2.17	6.97	2.79	irc	        	Simbad
map	cmd	stars	329	 	60.765	41.303	0.018	0.075	0.14	-2.02	-9.43	       	1705	1.062	9.2	0.56	8.48	5.99	   	        	Simbad
map	cmd	stars	331	r	60.955	55.419	0.013	0.04	0.07	-2.47	-2.66	       	7317	1.02	8.84	3.69	18.28	0.58	   	        	Simbad
map	cmd	stars	333	r	61.11	52.645	0.01	0.035	0.065	-4.55	1.14	-14.4	1300	0.471	8.85	0.22	3.24	59.67	   	        	Simbad
map	cmd	stars	335	r	61.455	39.2	0.01	0.06	0.115	-0.98	-5.12	       	1786	0.75	9.295	1.14	6.46	1.29	   	        	Simbad
map	cmd	stars	337	r	61.545	51.91	0.012	0.045	0.085	-3.33	2	       	1700	0.899	8.914	0.53	4.38	6.84	   	        	Simbad
map	cmd	stars	338	r	61.507	40.168	0.01	0.06	0.13	-2.24	-5.44	       	1520	0.799	9.32	1.27	7.26	2.52	   	        	Simbad
map	cmd	stars	339	r	61.65	39.135	0.015	0.045	0.095	-1.91	-8.49	       	1963	1.353	8.25	0.49	4.78	12.95	   	        	Simbad
map	cmd	stars	341	r	61.807	51.167	0.01	0.045	0.075	-0.66	-1.05	       	1818	0.937	8.08	0.36	3.57	26.69	irc	        	Simbad
map	cmd	stars	343	 	61.957	62.331	0.05	0.17	0.3	0.01	-0.54	-14	1023	0.625	7.08	0.72	5.75	32.42	   	        	Simbad
map	cmd	stars	345	r	62.47	26.57	0.012	0.05	0.1	-1.56	-3.59	       	1900	0.6	9	0.23	6.72	15.67	   	        	Simbad
map	cmd	stars	346	 	62.425	49.51	0.025	0.085	0.155	-1.08	-3.49	-15.1	1400	0.67	8.5	2	5.48	21.46	   	        	Simbad
map	cmd	stars	347	r	62.602	39.25	0.012	0.07	0.11	-2.63	-7.82	       	1379	0.937	9.15	0.35	3.71	17.41	   	        	Simbad
map	cmd	stars	348	r	62.707	46.868	0.015	0.07	0.11	-2.36	-6.11	       	2812	0.791	8.225	0.84	6.95	8.39	   	        	Simbad
map	cmd	stars	350	 	63.094	48.728	0.025	0.06	0.13	-2.37	-1.78	       	3400	1.02	8.56	1.27	14.69	5.96	irc	        	Simbad
map	cmd	stars	351	r	63.285	-70.465	0.03	0.12	0.22	1.74	7.18	       	1820	0	9.5	1.46	10.7	1.76	rem	        	Simbad
map	cmd	stars	352	n	63.637	28.49	0.05	0.3	0.55	1.19	-2.58	12.3	1306	2.238	8.2	10.27	16.74	0.5	irc	        	Simbad
map	cmd	stars	353	 	63.847	51.19	0.05	0.16	0.45	1.2	-1.38	-9.2	950	0.25	8.55	1.66	8.74	15.5	   	        	Simbad
map	cmd	stars	355	r	64.207	41.075	0.01	0.03	0.07	-3.79	-5.59	       	3918	0.729	9.15	1.46	6.59	2.23	   	        	Simbad
map	cmd	stars	357	 	64.492	26.211	0.025	0.08	0.17	2.57	-4.97	8.9	2100	0.4	9.315	0.93	10.72	2.87	   	        	Simbad
map	cmd	stars	358	r	64.554	38.145	0.01	0.07	0.14	-1.9	-5.95	       	2200	1.599	8.69	2.03	7.7	4.27	   	        	Simbad
map	cmd	stars	359	 	64.657	52.86	0.025	0.065	0.13	-2.79	3.27	       	4400	0.91	8.6	1.87	20.01	0.89	dub	        	Simbad
map	cmd	stars	360	r	64.672	41.526	0.012	0.06	0.115	-0.63	-5.07	-8.3	1600	0.6	8.915	0.68	4.44	5.75	   	        	Simbad
map	cmd	stars	362	 	64.74	58.25	0.04	0.12	0.22	5.76	-5.44	       	3000	0.65	8.982	1.48	18.82	4.61	   	        	Simbad
map	cmd	stars	365	n	64.938	53.175	0.01	0.035	0.075	-2.67	1.57	       	2100	0.899	9.25	0.53	5.55	8.67	   	        	Simbad
map	cmd	stars	368	 	65.115	44.915	0.015	0.07	0.165	-1.73	-6.53	       	1964	0.666	8.7	0.39	9.44	8.74	   	        	Simbad
map	cmd	stars	369	 	65.295	50.252	0.02	0.07	0.13	-0.44	1.46	-10.8	863	0.354	8.81	0.5	2.91	17.49	   	-0.06	Simbad
map	cmd	stars	371	 	65.332	36.92	0.015	0.06	0.13	-0.95	-3.66	       	2501	1.099	9.02	0.92	7.72	5.11	non	        	Simbad
map	cmd	stars	372	 	65.425	27.235	0.02	0.06	0.125	0.18	-4.9	20.1	2500	0.899	8.3	0.95	9.15	2.17	   	        	Simbad
map	cmd	stars	373	r	65.617	51.855	0.01	0.04	0.1	-1.2	2.09	       	3501	1.399	7.9	1.03	8.22	1.28	irc	        	Simbad
map	cmd	stars	374	r	65.872	33.555	0.02	0.08	0.1	0.51	-4.67	-23.6	4000	0.35	9.4	0.84	14.67	1.14	   	        	Simbad
map	cmd	stars	375	 	66.054	29.715	0.012	0.055	0.105	1.1	-4.45	       	2702	0.75	8.795	0.77	10.95	2.29	   	        	Simbad
map	cmd	stars	378	r	66.465	46.095	0.02	0.1	0.18	-0.8	-3.87	-16.5	1073	0.458	7.5	1.59	5.63	5.34	irc	        	Simbad
map	cmd	stars	380	r	66.729	73.38	0.03	0.07	0.11	3.49	-1.21	       	2499	0.72	8.476	0.52	8.28	6.06	   	        	Simbad
map	cmd	stars	381	 	66.957	30.945	0.025	0.07	0.14	-2.65	-6.15	       	1263	0.6	8.68	0.53	5.96	17.89	   	        	Simbad
map	cmd	stars	382	n	66.805	25.965	0.025	0.1	0.2	-0.02	-3.84	-24	2800	0.75	9.1	1.2	21.82	2.22	irc	        	Simbad
map	cmd	stars	383	r	67.416	26.005	0.015	0.05	0.09	0.65	-7.91	23	3000	1.299	8.6	0.95	6.34	1.9	   	        	Simbad
map	cmd	stars	384	r	67.47	38.5	0.02	0.1	0.16	-2.04	-7.4	       	1816	0.791	8.255	0.51	9.25	8.11	   	        	Simbad
map	cmd	stars	385	n	67.546	35.279	0.06	0.17	0.42	6.42	-7.28	       	730	2.956	6.58	1.09	6.54	31.54	irc	        	Simbad
map	cmd	stars	388	 	67.875	43.79	0.035	0.13	0.41	-1.67	-1.64	5.5	1000	0.2	8.665	6.3	10.7	3.8	   	        	Simbad
map	cmd	stars	393	r	68.647	21.675	0.025	0.063	0.135	3.39	-3.16	       	2025	0.521	9.1	1.63	8.69	0.88	   	        	Simbad
map	cmd	stars	394	 	68.73	45.275	0.02	0.055	0.115	-0.47	-3.08	       	2600	0.97	7.61	0.88	9.04	12.96	   	        	Simbad
map	cmd	stars	395	m	69.45	71.47	0.13	1.05	2.25	3.35	-21.15	7	170	0	8.8	5.1	8.08	11.75	   	        	Simbad
map	cmd	stars	396	r	68.857	-65.74	0.03	0.16	0.26	4.06	2.7	       	985	0.104	9.52	1.62	6.08	0.53	rem	        	Simbad
map	cmd	stars	397	r	68.907	36.098	0.025	0.085	0.19	0.44	-2.75	       	2100	1.099	9	3.16	11.36	2.23	   	        	Simbad
map	cmd	stars	399	 	69.09	51.18	0.012	0.075	0.135	-2.45	-4.79	       	6408	1.978	8.38	1.52	29.42	0.45	irc	        	Simbad
map	cmd	stars	400	r	69.135	22.035	0.02	0.06	0.12	1.76	-2.27	       	2050	0.75	8.8	1.23	5.59	4.72	   	        	Simbad
map	cmd	stars	404	 	69.45	50.775	0.015	0.085	0.155	0.09	-1.49	       	2000	0.7	9.242	0.85	9.55	15.56	dub	        	Simbad
map	cmd	stars	407	 	69.93	29.745	0.01	0.07	0.13	-1.74	-7.83	       	2289	0.937	8.85	1.06	10.43	2.28	   	        	Simbad
map	cmd	stars	408	n	70.158	50.451	0.01	0.05	0.1	-1.5	4.3	       	5466	1.124	6.65	1.92	24.85	1.23	   	        	Simbad
map	cmd	stars	410	r	70.695	41.917	0.02	0.065	0.11	-1.42	-0.2	       	1819	0.625	9.06	0.47	6.92	4.31	irc	        	Simbad
map	cmd	stars	411	r	71.061	41.803	0.025	0.06	0.095	-3.32	0.26	       	3500	0.62	8.945	3.07	10.13	0.26	irc	        	Simbad
map	cmd	stars	412	 	71.115	42.1	0.02	0.1	0.165	-5.86	0.3	       	1800	0.67	9.11	0.66	8.37	6.86	   	        	Simbad
map	cmd	stars	413	 	71.107	42.69	0.025	0.1	0.17	-5.57	-1.34	       	3300	0.7	9.6	1.96	18	12.09	   	0.07	Simbad
map	cmd	stars	414	r	71.194	41.505	0.015	0.055	0.11	0.13	-0.17	       	3103	0.75	8.965	2.08	9.13	2.93	irc	        	Simbad
map	cmd	stars	415	r	71.295	39.76	0.012	0.055	0.11	-0.76	0.12	       	1500	0.5	9.06	0.34	5.95	23.69	irc	        	Simbad
map	cmd	stars	416	 	71.497	19.17	0.035	0.45	0.75	-1.94	-3.56	-6.1	572	0.354	8.3	2.31	9.36	37.65	   	        	Simbad
map	cmd	stars	417	r	71.535	42.13	0.01	0.04	0.08	-3.13	-1.48	       	1700	0.45	9.05	0.83	4	19.96	irc	        	Simbad
map	cmd	stars	418	g	71.524	31.382	0.015	0.07	0.115	2.69	-5.06	-133	27198	1.241	10.05	3.39	55.55	1.87	glo	-1.42	Simbad
map	cmd	stars	419	 	71.565	55.255	0.04	0.13	0.335	-0.91	-0.75	       	520	0.15	8.698	2.2	4.54	25.32	   	        	Simbad
map	cmd	stars	420	r	71.559	41.976	0.013	0.055	0.14	-1.43	0.2	       	3662	0.874	8.8	1.59	16.48	1.08	irc	        	Simbad
map	cmd	stars	421	r	71.637	44.739	0.01	0.04	0.08	-4.04	-4.61	       	2800	0.7	7.725	0.41	8.32	6.77	   	        	Simbad
map	cmd	stars	424	 	71.91	31.55	0.02	0.085	0.165	2.13	-6.77	       	3423	0.708	9.35	1.19	17.76	2.07	   	        	Simbad
map	cmd	stars	425	 	72.112	10.925	0.02	0.23	0.485	-2.5	-2.67	-13.5	437	0.3	8.695	0.67	4.44	26.8	   	-0.095	Simbad
map	cmd	stars	426	 	72.315	13.17	0.02	0.12	0.285	2.56	-5.07	       	1490	0.416	9.4	1.66	10.76	2.75	rem	        	Simbad
map	cmd	stars	427	 	72.481	41.719	0.025	0.11	0.22	-1.83	-2.1	       	600	0.15	8.63	0.6	3.67	29.2	   	        	Simbad
map	cmd	stars	429	 	72.646	38.134	0.02	0.053	0.08	-3.18	-5.59	       	1250	0.7	8.95	0.46	2.04	32.04	   	        	Simbad
map	cmd	stars	430	 	72.808	43.66	0.02	0.19	0.31	-4.23	-4.2	36.1	1200	0.25	8.75	1.87	9.28	9.79	   	        	Simbad
map	cmd	stars	431	r	72.888	45.735	0.01	0.04	0.07	-2.75	-4.91	       	2501	0.999	8.9	0.54	5.55	8.08	irc	        	Simbad
map	cmd	stars	432	r	73.095	35.95	0.03	0.08	0.13	5.1	-4.02	       	3000	0.7	9.455	1.74	14.71	1.64	   	        	Simbad
map	cmd	stars	433	r	73.504	40.84	0.02	0.07	0.13	-3.65	-4.2	       	2700	0.521	8.795	1.76	7.45	5.27	irc	        	Simbad
map	cmd	stars	434	r	73.5	20.255	0.02	0.085	0.15	-0.67	-3.05	       	2550	0.521	9.065	0.67	12.34	2.69	   	        	Simbad
map	cmd	stars	437	r	73.777	65.555	0.03	0.065	0.12	-2.81	-3.62	       	3001	0.5	9.3	3.14	10.17	0.77	   	        	Simbad
map	cmd	stars	438	 	73.932	36.783	0.02	0.08	0.17	-0.79	-6.23	       	3001	0.6	9.38	1.01	14.93	13.66	   	        	Simbad
map	cmd	stars	439	 	73.942	52.815	0.02	0.04	0.1	0.23	1.51	       	2800	0.849	8.87	0.38	8.43	20.13	   	        	Simbad
