TIC ID,TOI,Previous CTOI,Master,SG1A,SG1B,SG2,SG3,SG4,SG5,ACWG ESM,ACWG TSM,Time Series Observations,Spectroscopy Observations,Imaging Observations,TESS Disposition,TFOPWG Disposition,TESS Mag,TESS Mag err,Planet Name,Pipeline Signal ID,Source,RA,Dec,PM RA (mas/yr),PM RA err (mas/yr),PM Dec (mas/yr),PM Dec err (mas/yr),Epoch (BJD),Epoch (BJD) err,Period (days),Period (days) err,Duration (hours),Duration (hours) err,Depth (mmag),Depth (mmag) err,Depth (ppm),Depth (ppm) err,Planet Radius (R_Earth),Planet Radius (R_Earth) err,Planet Insolation (Earth Flux),Planet Equil Temp (K),Planet SNR,Stellar Distance (pc),Stellar Distance (pc) err,Stellar Eff Temp (K),Stellar Eff Temp (K) err,Stellar log(g) (cm/s^2),Stellar log(g) (cm/s^2) err,Stellar Radius (R_Sun),Stellar Radius (R_Sun) err,Stellar Metallicity,Stellar Metallicity err,Stellar Mass (M_Sun),Stellar Mass (M_Sun) err,Sectors,Date TOI Alerted (UTC),Date TOI Updated (UTC),Date Modified,Comments
129991079,1602.01,,3,4,3,3,4,4,4,6.7,53.0,0,3,4,PC,PC,10.4375,0.006,,1,qlp,02:28:31.78,40:53:28.51,18.147000000000002,0.083,-24.997,0.076,2458792.50412,0.010020000000000001,6.15952,0.00486,3.8339999999999996,0.887,1.336278,0.005888,1230.0,5.42282,3.90515,0.32700500000000005,487.519,1309.0,9.0,208.771,3.0245,6175.9,111.3,4.44,0.08,1.09,0.05,0.095,0.013000000000000001,1.179,0.164639,18,2019-12-19,2020-05-20,2021-08-19 00:00:00,2 stars in pixel; correlation with stellar variability
73448352,1603.01,,3,5,5,3,5,4,5,76.2,106.1,0,0,2,PC,KP,10.1868,0.006,,1,qlp,02:33:13.94,30:21:37.63,-13.885,0.09300000000000001,-10.911,0.083,2458794.3362,0.0008900000000000001,4.73231,0.00039,3.3089999999999997,0.26899999999999996,8.928792999999999,0.026119999999999997,8190.0,24.0567,16.0332,1.10467,1739.15,1799.0,54.0,282.096,4.751,6739.0,107.5,4.21,0.08,1.56,0.07,-0.026000000000000002,0.012,1.4380000000000002,0.23510799999999998,18,2019-12-19,2020-05-20,2021-08-19 00:00:00,
118301361,1604.01,,5,5,5,5,5,5,5,44.5,162.0,0,3,5,PC,FP,9.08054,0.006,,1,qlp,02:16:47.01,29:34:13.7,6.4639999999999995,0.09300000000000001,-5.574,0.08900000000000001,2458793.39828,0.0038799999999999998,3.4660800000000003,0.00112,4.4030000000000005,0.28,1.760319,0.48112,1620.0,443.03,20.8363,7.04558,23536.1,3450.0,31.0,380.06199999999995,7.3015,7249.8,123.1,3.69,0.08,3.02,0.13,0.434,0.132,1.631,0.27088,18,2019-12-19,2020-05-20,2021-08-19 00:00:00,Possible signature of exomoon ~6 hours before the primary transit.
101037590,1605.01,,3,4,4,3,4,4,4,49.6,159.6,6,28,8,PC,PC,9.62924,0.006,,1,qlp,03:37:55.41,33:04:47.63,-40.365,0.106,8.767000000000001,0.062,2458798.7416,0.00122,8.70769,0.00143,2.745,0.304,5.3550059999999995,0.0061719999999999995,4920.0,5.685,12.8676,0.796009,191.458,1036.0,48.0,159.748,1.5125,5597.0,146.5,4.03,0.08,1.59,0.08,,,0.9890000000000001,0.126476,18,2019-12-19,2020-05-20,2021-08-19 00:00:00,Significant odd-even; possible single transits
125735470,1606.01,,5,5,5,5,2,5,5,35.9,155.4,0,5,2,PC,APC,9.08995,0.006999999999999999,,1,qlp,03:46:38.47,27:28:17.48,-1.071,0.1,-20.686,0.081,2459465.073571,0.0008987,4.7126764,1.25e-05,1.085,0.203,1.760319,0.0036880000000000003,1620.0,3.3965099999999997,7.02194,0.6351399999999999,51.1745,745.0,29.0,143.312,1.81,5626.5,213.9,,,1.62,0.13,,,,,"18,42",2019-12-19,2021-10-14,2021-10-15 12:05:42,TICv8 SPLIT on TIC  640763859 and 640763860
26433869,1607.01,,5,5,5,5,5,5,5,92.4,55.3,1,4,2,EB,FP,8.4107,0.008,,1,qlp,03:47:15.44,30:08:58.19,3.8160000000000003,0.099,-3.391,0.057999999999999996,2459471.339568,0.0017018,1.0357235,5.5e-06,1.3659999999999999,0.335,0.521278,0.000974,480.0,0.897231,15.828,,1358.51,1691.0,18.0,329.591,7.032,4963.0,122.0,,,7.83,,,,,,"18,42",2019-12-19,2021-10-12,2021-10-13 12:05:09,small depth aperture correlation; large planet candidate; TFOP FP; retired as NEB
138017750,1608.01,,5,5,5,5,1,5,5,187.9,488.8,0,2,0,PC,APC,7.42812,0.006,,1,spoc,03:23:12.28,33:04:41.28,109.242,0.111,-58.263999999999996,0.096,2458792.459651,0.0005086198,2.47272155931859,0.00010807506000000002,2.4271490487903904,0.026744477000000003,3.203729,0.059599,2946.39416545802,54.891167,13.6798517736027,0.5884408,4007.67653401564,2029.2843916581896,44.204624,100.635,0.8968,6057.7,67.1,3.84,0.08,2.1280200000000002,0.0886028,,,1.148,0.151763,18,2019-12-19,2019-12-19,2021-08-19 00:00:00,active star
229951289,1609.01,,5,5,5,5,5,5,5,2.4,32.2,0,2,2,PC,FA,10.2572,0.006,,1,qlp,19:14:42.1,60:40:15.41,-2.93,0.053,-19.382,0.061,2458692.73536,0.01036,13.3118,0.00203,4.492,0.616,0.814608,0.00251,750.0,2.31143,2.67981,0.201427,109.875,901.0,9.0,165.808,0.7695,6011.0,123.1,4.5,0.08,0.98,0.04,,,1.111,0.15299000000000001,"14,15,16,17,18,19",2019-12-19,2020-05-20,2021-08-19 00:00:00,potential L1 candidate
219776325,1610.01,,2,4,2,2,4,4,4,4.4,36.6,2,3,4,PC,PC,10.3727,0.006,,1,spoc,17:34:10.42,61:07:17.3,3.627,0.040999999999999995,42.121,0.048,2458685.361828,0.0009956994,2.52873858968754,1.7562517e-05,1.53104017086335,0.21884362,0.43782200000000004,0.033061,403.16804571603103,30.450297999999997,2.5495923551949597,0.9539331,1017.6120674594999,1440.5067965082,12.327852,191.957,0.7715,5740.2,119.6,4.3,0.08,1.18565,0.056397,0.187804,0.012330500000000001,1.026,0.131102,"14,15,16,17,18,19,20,21,22,23,24,25,26",2019-12-19,2020-09-11,2021-08-19 00:00:00,Potential L1 candidate; low SNR
264678534,1611.01,,1,4,1,1,3,4,4,6.6,120.2,3,19,3,PC,PC,7.5825,0.006,,1,spoc,21:40:48.39,84:20:01.54,345.17800000000005,0.067,63.044,0.07,2458796.4929279997,0.0006756742,16.2021664421116,8.154311e-05,2.85362920806961,0.12857623,0.9925069999999999,0.02288,913.715130550062,21.073359,2.3707063693565,0.44381812,25.5758601178666,573.557960210773,34.312366,28.2938,0.0312,5071.0,141.3,4.58,0.09,0.780338,0.0534899,-0.07,0.1,0.85,0.10530199999999999,"18,19,20,25,26",2019-12-19,2020-09-16,2021-08-19 00:00:00,check neighbors; potential L1 candidate
268403451,1612.01,,5,5,5,5,5,5,5,119.5,125.6,0,0,0,KP,KP,10.0521,0.006,,1,spoc,18:29:54.74,85:13:59.95,-15.354000000000001,0.038,24.461,0.054000000000000006,2458985.798339,0.00025069184,2.86407520350289,2.6125448e-05,2.81712976145127,0.017410368,9.664736999999999,0.049589999999999995,8862.050478295401,45.672825,15.5981188347597,0.73505485,1680.3965391739498,1632.9492746293,198.17595,234.149,1.1875,6082.0,137.7,4.13,0.08,1.5269,0.07165830000000001,,,1.139,0.156619,"25,26",2019-12-19,2020-09-18,2021-08-19 00:00:00,XO-7b (arXiv:1912.02821)
272625214,1613.01,,5,5,5,5,5,5,5,11.4,53.0,0,2,1,PC,FP,10.4641,0.006,,1,qlp,23:45:16.46,62:08:33.72,15.96,0.054000000000000006,0.67,0.045,2458769.6083400003,0.008159999999999999,5.246659999999999,0.0014199999999999998,3.377,0.294,1.7385689999999998,0.002514,1600.0,2.31592,5.64511,0.348928,577.609,1365.0,13.0,304.76,3.193,6651.0,139.9,4.27,0.09,1.44,0.06,,,1.4,0.23258800000000002,"17,18",2019-12-19,2020-05-20,2021-08-19 00:00:00,crowded field; brighter star nearby
317397615,1614.01,,5,5,5,5,5,5,5,40.3,48.2,2,1,0,PC,FP,10.2351,0.006,,1,qlp,23:19:11.12,75:01:04.31,-5.462000000000001,0.045,-18.639,0.044000000000000004,2458765.40805,0.00285,0.74374,8e-05,1.571,0.26,0.662501,0.001326,610.0,1.2215200000000002,9.88119,,2623.74,1993.0,18.0,423.272,4.72,5182.0,122.0,,,4.04,,,,,,"17,18,19",2019-12-19,2020-05-20,2021-08-19 00:00:00,Likely EB; a/Rs close to 1; check neighbors
317507345,1615.01,,3,4,3,5,1,5,5,181.6,520.3,1,2,0,PC,APC,9.68708,0.006,,1,qlp,23:24:41.93,77:37:37.61,12.588,0.054000000000000006,2.736,0.047,2458794.76292,0.00059,3.9401800000000002,0.00016,1.9909999999999999,0.076,17.357789999999998,0.112186,15860.0,103.322,24.0533,2.25373,942.43,1543.0,107.0,260.494,2.1109999999999998,7170.0,213.8,4.31,0.08,1.52,0.09,,,1.69,0.284802,"18,19",2019-12-19,2019-12-19,2021-08-19 00:00:00,ExoFOP FP; Retired as SB1	
322054600,1616.01,,3,4,3,3,4,4,4,10.3,64.4,2,2,3,PC,PC,10.4505,0.006,,1,qlp,21:35:28.84,68:59:14.3,-2.787,0.057999999999999996,-13.286,0.049,2458764.78921,0.00249,1.34323,8e-05,0.77,0.258,0.771146,0.007801000000000001,710.0,7.18507,4.703119999999999,0.473236,844.66,1501.0,12.0,304.408,2.3795,6713.0,189.7,4.27,0.09,1.45,0.06,,,1.4269999999999998,0.25501999999999997,"16,17,18",2019-12-19,2020-10-07,2021-08-19 00:00:00,small centroid offset in SPOC s24; 2 stars in pixel
322202434,1617.01,,5,5,5,5,5,5,5,4.1,37.1,1,1,0,PC,FP,10.2505,0.006,,1,spoc,21:41:18.01,68:48:25.93,51.799,0.044000000000000004,29.15,0.044000000000000004,2458739.31801,0.0013933957,1.40145406164402,1.9531608e-05,1.36299658299998,0.32969347,0.319923,0.037183999999999995,294.616807763336,34.247444,1.6469902161643002,2.4091112999999997,1255.22447749537,1518.09901846358,10.408892999999999,133.496,0.4335,5521.0,182.2,4.48,0.08,0.9426190000000001,0.047329199999999995,,,0.97,0.12153900000000001,"16,17,18,24,25",2019-12-19,2020-09-23,2021-08-19 00:00:00,potential synchronization in s18; some depth-aperture correlation; TFOP FP
376838000,1618.01,,5,5,5,5,5,5,5,8.1,50.8,0,1,0,PC,FP,9.9272,0.033,,1,qlp,22:43:38.32,69:05:30.94,11.937000000000001,0.055,2.525,0.049,2458765.05965,0.0045,2.1679,0.00031,1.39,0.551,0.608183,0.005979,560.0,5.50695,5.32848,0.574709,10508.5,2820.0,11.0,451.796,6.61,10596.0,671.7,4.27,0.09,2.0,0.1,,,2.74,0.41714300000000004,"17,18",2019-12-19,2020-05-20,2021-08-19 00:00:00,TFOP retired as NEB; some depth-aperture correlation
377144784,1619.01,,3,4,3,3,3,4,4,31.7,34.4,0,2,1,PC,PC,10.0552,0.006,,1,qlp,22:49:46.54,68:15:03.85,68.76,0.048,3.2439999999999998,0.044000000000000004,2458765.69449,0.00763,2.3872299999999997,0.00066,2.9739999999999998,0.336,0.6407729999999999,0.001344,590.0,1.23821,11.5,,734.347,1450.0,12.0,396.20099999999996,4.0995,5017.0,122.0,,,4.73,,,,,,"17,18",2019-12-19,2020-05-20,2021-08-19 00:00:00,shallow secondary eclipse that might be due to a planet; check fainter neighbor
378291076,1620.01,,2,4,2,2,4,4,4,6.4,45.5,0,2,2,PC,PC,9.53523,0.006,,1,qlp,23:52:51.27,61:21:36.93,12.29,0.04,-14.458,0.032,2458764.9020599998,0.00985,1.5987799999999999,0.00049,2.125,0.508,0.33663000000000004,0.001347,310.0,1.24031,2.58244,0.215214,2743.62,2016.0,9.0,207.505,1.044,6594.0,142.3,4.23,0.09,1.49,0.07,,,1.375,0.24106100000000003,"17,18",2019-12-19,2020-05-20,2021-08-31 00:00:00,
387260717,1621.01,,2,4,2,2,3,4,4,2.0,25.7,1,2,2,PC,PC,9.97595,0.006,,1,qlp,20:37:23.72,70:57:14.72,10.530999999999999,0.071,-20.418,0.067,2458743.1838,0.01184,6.45054,0.0016,3.5380000000000003,0.526,0.390935,0.00124,360.0,1.14198,1.8644599999999998,0.139997,636.986,1399.0,9.0,161.088,0.778,7257.0,418.7,4.64,0.11,1.02,0.04,,,1.6340000000000001,0.324757,"16,17,18,19",2019-12-19,2020-05-20,2021-08-19 00:00:00,possible L1 candidate; potentially stellar variability
388076005,1622.01,,5,5,5,5,5,5,5,36.4,174.5,0,1,0,PC,FP,9.39435,0.006,,1,spoc,21:12:11.95,68:03:08.89,54.236999999999995,0.038,29.051,0.044000000000000004,2458955.866361,0.004264934000000001,1.71401929829658,0.00047000815,5.23358668997532,0.29657990000000006,2.112186,0.136322,1943.50433468288,125.54908999999999,4.60682876330262,0.44392812,1384.31447362225,1555.70926976292,8.790811999999999,113.845,0.29100000000000004,5932.2,71.4,4.48,0.08,1.00137,0.0470352,,,1.107,0.14343399999999998,24,2019-12-19,2020-10-07,2021-08-19 00:00:00,check 1981348402 - no stellar information
407394748,1623.01,,5,5,5,5,1,5,5,24.7,114.5,0,2,0,PC,APC,9.5287,0.006,,1,qlp,00:21:40.96,77:52:48.25,17.7,1.7,10.0,1.8,2458793.03588,0.0011099999999999999,1.50455,1e-05,1.105,0.218,1.238445,0.001527,1140.0,1.40645,6.678789999999999,,2541.39,,32.0,280.381,,7325.2,111.9,,,1.77,,,,,,25,2019-12-19,2020-07-28,2021-08-19 00:00:00,2 stars in pixel; TFOP FP retired as SB2
461387302,1624.01,,5,5,5,5,5,5,5,3.9,34.2,0,3,0,PC,FP,10.2763,0.006,,1,qlp,00:12:05.23,66:39:01.88,19.05,0.046,-8.532,0.045,2458765.9501799997,0.01061,5.80783,0.00195,4.91,0.871,0.608183,0.001245,560.0,1.14635,3.06399,0.200374,1025.36,1576.0,11.0,234.455,1.54,6406.0,179.8,4.34,0.09,1.27,0.06,,,1.287,0.22141999999999998,"17,18",2019-12-19,2020-05-20,2021-08-19 00:00:00,Centroid offset; significant depth-aperture correlation; TFOP NEB
470852531,1625.01,,5,5,5,5,5,5,5,13.7,61.3,1,2,2,PC,FP,10.2918,0.006,,1,qlp,23:58:57.88,61:33:14.72,37.501999999999995,0.052000000000000005,-13.408,0.071,2458765.5340400003,0.00394,1.4944600000000001,0.00022999999999999998,2.114,0.36700000000000005,0.966735,0.001739,890.0,1.6014,4.21366,0.272462,3024.1,2065.0,19.0,269.476,2.3625,6587.0,163.9,4.27,0.09,1.43,0.06,,,1.3719999999999999,0.230037,"17,18",2019-12-19,2020-05-20,2021-08-19 00:00:00,shallow secondary eclipse might be due to a planet
157586003,1626.01,,5,5,5,5,5,5,5,50.2,50.8,0,0,0,KP,KP,12.0545,0.006999999999999999,,1,spoc,18:37:02.99,40:01:07.29,8.779,0.044000000000000004,0.25,0.043,2459011.266158,0.0012211838,3.3326847814803,0.0002926946,3.72500468859825,0.08855639,9.268930000000001,0.177551,8500.66313514977,163.51752,16.506716920044,0.88102394,1512.95747864594,1590.6565940494102,30.995977000000003,610.1759999999999,8.8895,5768.2,140.0,4.0,0.07,1.6948299999999998,0.08427639999999999,,,1.05,0.129602,26,2020-01-14,2020-08-12,2021-08-19 00:00:00,WASP-153 b
424435940,1627.01,,5,5,5,5,5,5,5,65.3,179.8,0,0,0,KP,KP,11.2311,0.006999999999999999,,1,spoc,18:18:48.3,45:10:19.99,32.58,0.04,47.14,0.043,2458986.981902,0.0004085204,5.01713042630112,7.704765e-05,3.6977417819855805,0.030186167000000003,15.532276000000001,0.115292,14203.913553189299,106.18225,13.472799708012301,0.6201525999999999,404.72023952522903,1143.95378718961,121.88557,290.404,1.819,5930.0,435.4,4.4,0.08,1.1001299999999998,0.0500402,,,1.12,0.147767,"25,26",2020-01-14,2020-09-11,2021-08-19 00:00:00,WASP-58b
284475976,1628.01,,5,5,5,5,5,5,5,100.6,115.1,0,0,0,KP,KP,11.1541,0.006999999999999999,,1,spoc,19:24:38.97,55:28:22.9,6.141,0.039,-27.969,0.040999999999999995,2458929.420036,0.00036177647000000003,2.14362762458459,1.1167652e-05,3.12246786086969,0.02938321,10.494943,0.078998,9619.631894465641,72.75747,18.3744377872265,0.9757476999999999,3410.27873334956,1949.0241425689999,97.393745,454.144,4.423,6148.0,140.8,4.01,0.08,1.7706099999999998,0.09318589999999999,0.18,0.1,1.17,0.149347,"23,26",2020-01-14,2020-09-23,2021-08-19 00:00:00,WASP-48b
310003988,1629.01,,5,5,5,5,5,5,5,66.3,72.8,0,0,0,KP,KP,11.190999999999999,0.006999999999999999,,1,spoc,14:59:29.49,46:57:36.36,5.3229999999999995,0.038,-7.851,0.047,2458932.2066,0.0006590261999999999,4.54216784999364,0.00010034200000000001,4.241964467812339,0.04941078,10.079564999999999,0.11638699999999999,9240.66297219083,107.1903,17.174291697317802,0.91461706,1096.8596469363001,1467.7683356559803,56.083090000000006,435.156,4.3895,5939.3,133.1,4.0,0.08,1.72829,0.0898944,0.279287,0.0122386,1.08,0.13826,"23,24",2020-01-14,2020-09-23,2021-08-19 00:00:00,WASP-113 b
317597583,1630.01,,2,4,2,2,3,4,4,4.2,63.1,2,2,1,PC,PC,8.9943,0.006,,1,spoc,23:28:04,75:33:09.38,-5.247000000000001,0.048,-34.379,0.039,2458773.8748830003,0.0013053374,12.0556260444917,0.00010660076999999999,2.0241942229061203,0.34170583,0.8769629999999999,0.054903,807.386286794695,50.566456,2.38564125609396,1.5067723999999998,52.4234693663031,686.2797577934649,15.688932000000001,66.0929,0.12895,5504.0,129.9,4.58,0.08,0.8312120000000001,0.0421156,,,0.95,0.125199,"17,18,24,25",2020-01-14,2020-09-23,2021-08-19 00:00:00,Level one candidate
29054413,1631.01,,2,4,2,2,4,4,4,6.9,55.8,2,4,6,PC,PC,10.4289,0.006,,1,spoc,03:23:39.95,25:02:52.57,19.764,0.085,-31.774,0.057,2458795.502383,0.0022480552999999998,7.626094588451741,0.0016143622000000001,1.28949192787537,0.8229314,1.620937,0.285115,1491.82461159367,262.56607,3.67799683262263,6.868384,129.441799621227,860.277144985366,7.373661500000001,140.065,0.89,5473.0,148.92600000000002,4.46488,0.08035149999999999,0.9490219999999999,0.0504498,,,0.958,0.118175,18,2020-01-14,2020-01-14,2021-08-19 00:00:00,Potential level one; period could be double
51024887,1632.01,,5,5,5,5,5,5,5,5.2,384.1,3,0,0,PC,FP,14.9885,0.011000000000000001,,1,spoc,02:48:37.25,62:11:21.33,112.945,0.128,-104.348,0.161,2458797.3449979997,0.0040512625,8.24918714462144,0.0031995190999999997,4.98078465701191,0.34420857,135.988871,12.120702,117724.02826135099,11101.498,8.0476983653632,35.753082,1.15526028899799,264.417205368086,16.019594,41.5305,0.15765,2990.0,158.0,5.13581,0.0381304,0.16506600000000002,0.0050238999999999995,,,0.135848,0.0200515,18,2020-01-14,2020-01-14,2021-08-19 00:00:00,Check neighbors
165551882,1633.01,,2,4,2,5,5,5,5,0.8,45.1,2,0,2,PC,FA,12.5441,0.006999999999999999,,1,spoc,17:47:04.16,57:13:35.98,135.16299999999998,0.06,441.57800000000003,0.062,2458798.104217,0.0042393273,12.1582803806071,0.0058049519999999995,2.14068366931483,0.7304904999999999,3.731322,0.559792,3430.77626376343,515.45435,1.91602774539161,1.0555835,2.67415241324056,326.149178244604,7.3275914,48.049,0.06325,3429.0,157.0,4.900919999999999,0.00321302,0.3232,0.00954308,,,0.303245,0.0201268,18,2020-01-14,2020-01-14,2021-08-19 00:00:00,Marginal level one candidate; possible instrument noise
201186294,1634.01,,1,5,5,1,4,4,4,17.0,105.2,11,3,8,PC,CP,11.0136,0.006999999999999999,,1,spoc,03:45:33.75,37:06:44.21,81.643,0.081,13.485999999999999,0.057999999999999996,2458791.515001,0.0013370864999999999,0.9893300110051629,0.00010554207,1.03576145099967,0.39796220000000004,1.651215,0.144301,1519.66958700741,132.89733999999999,1.8303854109663502,1.7299397,122.215026174179,848.009857892309,10.747845,35.2736,0.05265,3455.0,157.0,4.7679800000000006,0.00654032,0.465258,0.0136292,,,0.462696,0.0201353,18,2020-01-14,2020-01-14,2021-08-19 00:00:00,Level one candidate
230086768,1635.01,,5,5,5,5,5,5,5,3.3,179.7,0,0,0,PC,FP,13.4447,0.006999999999999999,,1,spoc,16:26:29.78,66:08:39.21,-48.099,0.055999999999999994,141.60399999999998,0.061,2458736.130549,0.000490096,34.9272723614214,0.00034786598,2.7024517951459104,0.034580400000000004,125.278428,2.2839080000000003,108977.586282899,2101.3462,14.029215124660098,0.5962152,0.817114762095136,242.48814638125,93.32715999999999,89.6716,0.26635,3496.0,63.0,4.9,,0.38919899999999996,0.0116133,,,0.379236,0.020268599999999998,"15,16,17,18,19",2020-01-14,2020-10-07,2021-08-19 00:00:00,TFOP FP
269892793,1636.01,,3,5,5,3,4,4,4,145.9,391.3,5,2,3,PC,APC,11.9056,0.006,,1,spoc,02:57:10.31,33:18:45.56,23.799,0.24,-7.395,0.214,2458792.135458,0.000306683,1.77298765958882,4.172599e-05,1.83208927525493,0.026246795,30.038946000000003,0.28667600000000004,27287.668931626802,264.00394,18.9843793142131,9.064306,317.764409778808,1076.8273140057902,87.85303499999999,152.983,3.3105,4769.0,128.627,4.64845,0.0974705,0.687841,0.0515126,,,0.768,0.09467560000000001,18,2020-01-14,2020-01-14,2021-08-19 00:00:00,Large; even-odd at 2.46 sigma; v-shaped
286355915,1637.01,,5,5,5,5,2,5,5,93.0,111.5,1,2,2,PC,APC,10.6479,0.009000000000000001,,1,spoc,02:31:34.38,34:22:08.13,-3.8139999999999996,0.091,2.129,0.081,2458793.115658,0.0005387084,4.07675751069176,0.00017069968,4.36568553112248,0.040429015,11.424242,0.118193,10466.9517769267,108.85383999999999,17.4288117642928,0.7795259,1443.0536213881,1571.95593164724,87.95130999999999,374.44199999999995,6.276,6531.44,109.70299999999999,4.13711,0.08744930000000001,1.6430200000000001,0.0721885,-0.35600000000000004,0.013999999999999999,1.35,0.224253,18,2020-01-14,2020-01-14,2021-08-31 00:00:00,
312862941,1638.01,,3,4,4,3,4,4,4,47.7,221.6,8,0,4,PC,PC,12.1312,0.006999999999999999,,1,spoc,01:01:17.17,55:41:52.84,-28.063000000000002,0.034,14.603,0.038,2458791.146368,0.0011251158,0.9150942990360259,7.8931575e-05,0.7630287328902661,0.107519105,5.979113,0.487386,5491.831309596129,448.79807,8.637166143437389,21.635502,357.93172967194903,1109.35309498257,11.281957,126.28299999999999,0.4825,3810.0,157.0,4.56875,0.012290899999999999,0.701237,0.0205528,,,0.664367,0.020147099999999998,18,2020-01-14,2020-01-14,2021-09-20 00:00:00,
348673213,1639.01,,5,5,5,5,5,5,5,16.8,63.0,3,3,7,PC,FP,12.974,0.006999999999999999,,1,spoc,02:23:13.76,56:34:12.05,20.893,0.046,-34.883,0.055999999999999994,2458791.468047,0.0027830303000000002,0.901465043293428,0.00019155407999999998,2.55621546285242,0.38258508,3.432618,0.26208400000000004,3156.56582644838,241.35936,3.4348127259036296,0.9978431999999999,325.547024068366,1083.3609617202198,8.927408,153.986,0.6375,3896.0,157.0,4.64192,0.011223200000000001,0.611023,0.018322099999999997,,,0.5969899999999999,0.020377799999999998,18,2020-01-14,2020-01-14,2021-08-30 12:01:51,Level one candidate; check neighbors; crowded field
396562848,1640.01,,1,4,1,1,4,4,4,8.0,19.8,10,1,2,PC,CP,11.0548,0.006999999999999999,,1,spoc,02:57:21.33,76:33:05.06,691.0360000000001,0.051,-399.685,0.052000000000000005,2458792.603719,0.00037552532999999996,1.9495213182971103,6.8738213e-06,0.6758368254994731,0.15649712,2.37439,0.120679,2184.5045850097,111.143616,1.25716192724096,0.46580008,23.3725084306069,560.784602723545,19.008568,18.2276,0.011000000000000001,3414.0,157.0,4.972919999999999,0.0116277,0.260187,0.00784341,,,0.231967,0.0201494,"18,19,25,26",2020-01-14,2020-09-12,2021-08-19 00:00:00,Level one candidate
422923265,1641.01,,3,4,3,3,4,4,4,26.2,90.8,4,1,10,PC,PC,9.616,0.006999999999999999,,1,spoc,02:40:58.94,42:52:16.49,2.1180000000000003,0.25,-6.461,0.23800000000000002,2458791.787255,0.0012558629,1.86498920546096,0.00018052536,1.00851624898879,0.21102718,1.259565,0.10721099999999999,1159.43002950137,98.74032,12.5381286202157,2.9639728,60795.0106258403,4004.85442483198,8.000886999999999,769.138,112.928,9898.0,151.436,3.77846,0.14356300000000002,3.39909,0.520522,,,2.53,0.351827,18,2020-01-14,2020-01-14,2021-08-19 00:00:00,Centroid offset; not centered on another star
229940491,1642.01,,3,5,5,3,3,4,4,9.8,50.7,1,1,1,PC,APC,11.1169,0.006,,1,spoc,19:12:11.88,63:39:25.42,6.087000000000001,0.057,22.075,0.049,2458699.059431,0.0014801801999999998,37.459426349339,0.00029974419999999997,2.9610014499250097,0.09527128,6.899339,0.209116,6334.37889004972,192.58481,17.7826376890188,7.154237299999999,44.2922035855595,657.96315046469,42.363147999999995,338.94800000000004,3.4525,5730.0,122.969,4.09817,0.0779368,1.49585,0.0727438,,,1.023,0.124582,"14,15,16,17,18,20,21,22,23,24,25,26",2020-01-14,2020-09-23,2021-08-19 00:00:00,Second transit affected by noise at the end of sector; large planet; possibly EB
298647682,1643.01,,2,4,2,2,4,4,4,4.3,82.5,0,12,4,PC,PC,8.6628,0.006,,1,spoc,18:09:03.42,53:13:03.82,-50.733000000000004,0.051,22.153000000000002,0.046,2458691.5078740004,0.0008358344000000001,20.078712785150604,8.525976999999999e-05,1.18312122504903,0.15777825,1.173632,0.062152,1080.37095156166,57.242672,2.5216511966434,1.6384463,15.8602846111885,508.976221919613,15.117118,40.6988,0.03935,4763.0,130.968,4.54306,0.09443839999999999,0.777584,0.057143200000000005,,,0.77,0.0879609,"14,15,18,21,24,25,26",2020-01-24,2020-09-14,2021-08-19 00:00:00,crowded field; could be on 1551165177; period should be 20 days
22843856,1644.01,,5,5,5,5,5,5,5,114.1,194.0,1,1,0,PC,FP,9.8203,0.006,,1,spoc,02:36:01.57,25:35:18.46,4.7,2.1,-17.0,2.1,2458790.980282,0.00045093553,1.8497540460811799,5.919550999999999e-05,2.14523359077329,0.034196947000000005,7.154958000000001,0.10790999999999999,6568.293933633349,99.38405999999999,14.9251648191238,2.8981527999999996,1555.72697002608,1601.78084101591,76.710915,163.49,,6019.0,,4.438,,1.23599,,,,,,18,2020-01-24,2020-01-24,2021-08-19 00:00:00,V-shaped; seems to be synchronized with variability
184679932,1645.01,,5,5,5,5,5,5,5,356.7,404.3,1,1,0,PC,FP,9.25319,0.006,,1,spoc,02:09:10.59,40:24:06.99,20.364,0.071,-14.744000000000002,0.081,2458791.425546,0.00011528159,2.17214162392028,1.9389081000000002e-05,2.7480823287454395,0.008388366999999999,19.571535,0.082567,17864.5520776003,76.04454,18.0850347166027,0.8086398,1872.5289135361802,1677.7485905600302,219.95511000000002,146.653,0.8685,6198.0,125.762,4.27912,0.08164880000000001,1.3093700000000001,0.05841709999999999,,,1.189,0.166853,18,2020-01-24,2020-01-24,2021-08-19 00:00:00,possibly inflated hot Jupiter; synchronized; possible secondary
